ticker,earnings_date
AAPL,27/01/2015
AAPL,27/04/2015
AAPL,21/07/2015
AAPL,27/10/2015
AAPL,26/01/2016
AAPL,26/04/2016
AAPL,26/07/2016
AAPL,25/10/2016
AAPL,31/01/2017
AAPL,02/05/2017
AAPL,01/08/2017
AAPL,02/11/2017
AAPL,01/02/2018
AAPL,01/05/2018
AAPL,31/07/2018
AAPL,01/11/2018
AAPL,29/01/2019
AAPL,30/04/2019
AAPL,30/07/2019
AAPL,30/10/2019
AAPL,28/01/2020
AAPL,30/04/2020
AAPL,30/07/2020
AAPL,29/10/2020
AAPL,27/01/2021
AAPL,28/04/2021
AAPL,27/07/2021
AAPL,28/10/2021
AAPL,27/01/2022
AAPL,28/04/2022
AAPL,28/07/2022
AAPL,27/10/2022
AAPL,02/02/2023
AAPL,04/05/2023
AAPL,03/08/2023
AAPL,02/11/2023
AAPL,01/02/2024
AAPL,02/05/2024
AAPL,01/08/2024
AAPL,31/10/2024
AAPL,30/01/2025
AAPL,01/05/2025
META,28/01/2015
META,22/04/2015
META,29/07/2015
META,04/11/2015
META,27/01/2016
META,27/04/2016
META,27/07/2016
META,02/11/2016
META,01/02/2017
META,04/05/2017
META,26/07/2017
META,01/11/2017
META,31/01/2018
META,25/04/2018
META,25/07/2018
META,30/10/2018
META,30/01/2019
META,24/04/2019
META,24/07/2019
META,30/10/2019
META,29/01/2020
META,29/04/2020
META,30/07/2020
META,29/10/2020
META,27/01/2021
META,28/04/2021
META,28/07/2021
META,25/10/2021
META,02/02/2022
META,27/04/2022
META,27/07/2022
META,26/10/2022
META,01/02/2023
META,26/04/2023
META,26/07/2023
META,25/10/2023
META,01/02/2024
META,24/04/2024
META,31/07/2024
META,30/10/2024
META,29/01/2025
META,30/04/2025
MSFT,26/01/2015
MSFT,23/04/2015
MSFT,21/07/2015
MSFT,22/10/2015
MSFT,28/01/2016
MSFT,21/04/2016
MSFT,19/07/2016
MSFT,20/10/2016
MSFT,26/01/2017
MSFT,27/04/2017
MSFT,20/07/2017
MSFT,26/10/2017
MSFT,31/01/2018
MSFT,26/04/2018
MSFT,19/07/2018
MSFT,24/10/2018
MSFT,30/01/2019
MSFT,24/04/2019
MSFT,18/07/2019
MSFT,23/10/2019
MSFT,29/01/2020
MSFT,29/04/2020
MSFT,22/07/2020
MSFT,27/10/2020
MSFT,26/01/2021
MSFT,27/04/2021
MSFT,27/07/2021
MSFT,26/10/2021
MSFT,25/01/2022
MSFT,26/04/2022
MSFT,26/07/2022
MSFT,25/10/2022
MSFT,24/01/2023
MSFT,25/04/2023
MSFT,25/07/2023
MSFT,24/10/2023
MSFT,30/01/2024
MSFT,25/04/2024
MSFT,30/07/2024
MSFT,30/10/2024
MSFT,29/01/2025
MSFT,30/04/2025
MSTR,26/01/2015
MSTR,28/04/2015
MSTR,27/07/2015
MSTR,26/10/2015
MSTR,27/01/2016
MSTR,27/04/2016
MSTR,28/07/2016
MSTR,27/10/2016
MSTR,31/01/2017
MSTR,27/04/2017
MSTR,27/07/2017
MSTR,26/10/2017
MSTR,25/01/2018
MSTR,26/04/2018
MSTR,26/07/2018
MSTR,25/10/2018
MSTR,29/01/2019
MSTR,30/04/2019
MSTR,30/07/2019
MSTR,29/10/2019
MSTR,28/01/2020
MSTR,28/04/2020
MSTR,28/07/2020
MSTR,27/10/2020
MSTR,28/01/2021
MSTR,29/04/2021
MSTR,29/07/2021
MSTR,28/10/2021
MSTR,01/02/2022
MSTR,03/05/2022
MSTR,02/08/2022
MSTR,01/11/2022
MSTR,02/02/2023
MSTR,01/05/2023
MSTR,01/08/2023
MSTR,01/11/2023
MSTR,06/02/2024
MSTR,29/04/2024
MSTR,01/08/2024
MSTR,30/10/2024
MSTR,05/02/2025
MSTR,01/05/2025
NVDA,11/02/2015
NVDA,07/05/2015
NVDA,06/08/2015
NVDA,05/11/2015
NVDA,17/02/2016
NVDA,12/05/2016
NVDA,11/08/2016
NVDA,10/11/2016
NVDA,09/02/2017
NVDA,09/05/2017
NVDA,10/08/2017
NVDA,09/11/2017
NVDA,08/02/2018
NVDA,10/05/2018
NVDA,16/08/2018
NVDA,15/11/2018
NVDA,14/02/2019
NVDA,16/05/2019
NVDA,15/08/2019
NVDA,14/11/2019
NVDA,13/02/2020
NVDA,21/05/2020
NVDA,19/08/2020
NVDA,18/11/2020
NVDA,24/02/2021
NVDA,26/05/2021
NVDA,18/08/2021
NVDA,17/11/2021
NVDA,16/02/2022
NVDA,25/05/2022
NVDA,24/08/2022
NVDA,16/11/2022
NVDA,22/02/2023
NVDA,24/05/2023
NVDA,23/08/2023
NVDA,21/11/2023
NVDA,21/02/2024
NVDA,22/05/2024
NVDA,28/08/2024
NVDA,20/11/2024
NVDA,26/02/2025
NVDA,28/05/2025
ORCL,17/03/2015
ORCL,17/06/2015
ORCL,16/09/2015
ORCL,16/12/2015
ORCL,15/03/2016
ORCL,16/06/2016
ORCL,15/09/2016
ORCL,15/12/2016
ORCL,15/03/2017
ORCL,21/06/2017
ORCL,14/09/2017
ORCL,14/12/2017
ORCL,19/03/2018
ORCL,19/06/2018
ORCL,17/09/2018
ORCL,17/12/2018
ORCL,14/03/2019
ORCL,19/06/2019
ORCL,11/09/2019
ORCL,12/12/2019
ORCL,12/03/2020
ORCL,16/06/2020
ORCL,10/09/2020
ORCL,10/12/2020
ORCL,10/03/2021
ORCL,15/06/2021
ORCL,13/09/2021
ORCL,09/12/2021
ORCL,10/03/2022
ORCL,13/06/2022
ORCL,12/09/2022
ORCL,12/12/2022
ORCL,09/03/2023
ORCL,12/06/2023
ORCL,11/09/2023
ORCL,11/12/2023
ORCL,11/03/2024
ORCL,11/06/2024
ORCL,09/09/2024
ORCL,09/12/2024
ORCL,10/03/2025
ORCL,11/06/2025
PLTR,30/09/2020
PLTR,12/11/2020
PLTR,16/02/2021
PLTR,11/05/2021
